36598,33042,32478,32312,31254,30470,28370,26993,25145
58672,52472,50810,48875,46064,43513,41230,38481,34407
42983,41871,41035,39528,37308,35089,33538,31414,29377
68649,63410,60947,57736,54143,51295,48533,44765,40622
42769,41941,41064,39670,37610,36327,35288,33680,31176
61901,60107,58861,57380,55408,54048,52230,49998,47245
69861,67759,66556,65575,62828,58898,57045,54045,50363
14008,18597,28824,30896,33640,35377,40356,42655,42535
11406,15818,20377,23536,25226,26932,28065,29127,30110
10713,10335,10353,10363,10188,10349,10026,9657,8903
13409,13912,14479,14735,14599,15064,15325,15158,14651
14673,14729,15498,15677,15728,15565,15462,15367,15227
7552,6374,5684,5101,4651,4238,3765,3268,2849
10987,11035,11812,12212,12068,12695,13335,13697,13599
46762,40867,38140,36005,32123,29845,27559,25039,22074
534228,574299,619236,654348,680765,708097,720816,727978,734474
149647,147715,150389,149421,145959,143712,140655,136886,132266
42196,41118,42236,42292,40173,39373,38814,37583,35611
55452,58296,61485,62570,59507,57389,56905,55960,55321
38109,36782,37150,36520,34594,32842,31147,29120,26978
69354,69893,72324,74356,73319,72900,73051,71851,69541
64029,61910,62839,63234,62150,60991,59491,57726,55391
50211,48268,49527,50831,51610,52545,52636,51862,50194
31327,31564,32954,33575,33390,35010,37255,38023,37727
42136,41541,40682,39900,38316,36667,35314,32502,29902
61766,61448,62412,63662,63401,64008,63968,63089,61878
35878,34607,34004,33504,33018,31364,30457,29636,28444
127636,122513,121574,118765,112068,107823,102907,96473,89065
19651,22664,31856,38142,42014,46925,49391,51647,55002
16579,14826,14727,14983,14222,13594,12969,12254,11388
6403,6281,6315,6180,6043,6038,5781,5626,5554
14278,13086,12498,12478,12247,12076,11821,11203,10564
14084,15821,16715,18126,17605,17833,17956,17381,16594
15666,14426,13972,13820,13484,12902,12390,11900,11247
18322,18086,19894,22008,23744,26376,28021,29107,31234
10881,13138,20152,22585,24154,26273,28360,32434,37734
6029,5462,5319,5221,4973,4818,4657,4687,4429
12509,11228,10813,10464,9854,9413,8954,8621,7877
2417,2085,1981,1878,1856,1885,1824,1708,1606
10444,9352,8806,8531,8069,7703,7300,7081,6716
5132,4813,4824,4921,5024,5144,5728,6352,6792
13087,12797,13010,13285,12643,12864,12436,12254,11972
17716,16698,17536,17979,17952,18438,18532,18116,17888
7712,7470,7731,7434,7295,7654,8145,8492,8676
18918,21031,24269,26773,28492,30757,32160,32782,32676
13620,13160,12989,12864,12459,12372,12012,11604,11181
30607,27461,26336,25282,23503,21746,20333,18761,16981
14614,14181,14624,14798,14646,14287,13725,13232,12715
29370,27909,27413,26473,25024,23744,22373,20840,19316
6355,6155,6053,5971,5783,5793,5741,5424,5062
10859,10340,10679,11598,11728,12095,11975,11647,11075
16004,14823,14598,14123,13437,12701,12072,11398,10554
6634,6163,6038,5805,5514,5350,5018,4726,4375
4410,3874,3668,3446,3115,2919,2706,2597,2405
6241,5753,5932,6024,5941,5756,5526,5398,4934
4006,3507,3086,2297,1964,1687,1530,1358,1205
4765,4426,4276,4398,4237,4118,4104,3901,3681
8592,7717,6984,6726,6150,5665,5201,4786,4249
19910,19141,19524,19535,18968,18533,17751,17300,16638
12445,11445,10897,10621,9916,9613,9436,8927,8314
289951,347702,385635,413622,429927,446581,454424,462317,474094
123786,133894,136485,134775,130334,128255,126523,126959,125385
83262,82169,85963,87736,86965,86679,85617,84368,84312
87102,83649,83880,83655,81580,79776,77369,74165,70940
96667,96317,96534,95907,91217,88116,84449,80297,76951
52434,50872,51302,51086,48754,46830,45486,43352,41469
33988,31922,30454,28836,26797,24848,23164,21456,19917
42873,38359,36011,34693,32398,30368,28689,26534,24423
33561,31527,30705,29812,28798,27337,26206,25114,23906
38504,36299,35066,34816,34095,33370,33363,33567,32083
71020,67777,67811,67960,65541,63819,62349,60809,59008
58312,53513,51975,50011,47034,45191,43371,41548,39452
33804,32994,34708,35945,35119,34773,35248,35386,34702
46521,42579,40504,39784,37771,36253,35425,34206,32002
3422,3207,3234,3261,3268,2996,2761,2469,2189
20207,20326,21464,22564,23589,24433,26142,27640,28221
16324,14839,14407,13672,12848,12022,11566,11108,10421
23828,22369,22775,22079,20907,19659,18988,18276,17054
255888,291157,329751,349465,365080,384391,392178,395593,400583
157589,159621,172655,175728,172593,174054,171812,170955,169602
149567,153432,154881,153835,146989,141751,139176,135182,131182
72231,70768,72785,71535,68176,65809,63421,60914,57689
52415,51037,52762,53753,53480,52828,51697,49820,48270
54535,60252,64948,65547,64431,64341,64186,63555,63223
31734,30038,29420,28328,26734,25243,23647,22118,20453
38509,37054,37836,38370,37218,36331,35381,34087,32614
28972,27241,27246,28034,26826,25872,24906,23079,21606
14699,15789,17713,18832,21011,22941,24056,24545,24800
12798,12476,12579,12455,11984,11619,11254,10623,10000
19037,19050,19864,21161,21339,22130,22367,21692,20909
7748,7339,7261,7309,7385,7419,7596,7478,7224
19777,21494,22950,23239,22970,22886,22748,22522,21733
16514,16625,17220,18053,18085,18037,19058,18608,18092
3422,2624,2153,1989,1694,1543,1480,1307,1241
6031,5575,5857,6101,5871,5727,5759,5531,5177
16707,16940,18026,18480,18371,18053,17630,17323,17009
12479,12675,13486,13859,13229,12618,12321,11811,11137
15540,16708,18533,18941,18894,19155,19287,19207,18854
4582,3872,3470,3212,2917,2687,2402,2119,1882
7616,6267,5478,5131,4611,4160,3769,3478,3092
13219,11436,10709,9855,8984,8251,7509,6874,6248
22131,20523,19957,19170,18093,16780,15843,14778,13723
10261,8715,8013,7353,6550,5928,5445,5031,4463
7104,6347,6034,5808,5392,5265,5079,4812,4427
444165,496802,547756,574672,582252,594430,601693,604367,605846
95915,94790,100005,102653,103761,105059,106462,106208,105070
30084,29685,30060,30099,28794,27640,26317,25150,23638
32390,30295,29527,29185,27869,27506,26270,25072,23154
56289,55006,57279,58402,57962,58655,58460,57907,55621
55832,55282,55140,54781,52292,50529,48750,46822,44396
26222,24266,23537,22692,20952,19822,18866,18198,16951
25952,24422,24179,23504,22264,20933,20107,18928,17248
104295,99151,102143,108105,106432,106737,105464,102370,99589
54656,52250,52022,53025,52675,52791,53391,52411,50822
54395,49765,49060,48869,47492,46328,44910,42287,39221
95326,96935,102157,109929,116247,122279,127912,127309,127487
38898,38151,38377,37878,36790,35534,34266,32993,31144
59584,54759,52604,50871,48113,45845,43979,41677,38704
40812,37930,38404,38387,37316,36694,35966,34770,33034
57278,58257,60052,60455,56026,53410,51898,49617,46121
56744,51768,50261,49189,47498,45792,44137,42191,39065
42905,39343,38310,37483,36146,35007,33508,31499,29304
51608,55540,62992,66830,68789,71762,73640,74840,74809
655,628,619,552,503,513,500,462,418
1407,1120,903,787,790,776,756,673,657
35005,31589,30650,30284,29063,28141,27331,25688,24109
15929,14940,14840,14440,13801,13185,12552,11958,11105
16082,14488,13982,13792,13851,13537,13237,12566,11595
18676,17608,17527,17689,16828,16480,16018,15303,14215
8977,8419,8440,8254,8119,7868,7530,7122,6802
16736,14959,13829,13043,12239,11608,10889,10015,8987
17990,16037,14344,13469,12526,11623,10741,9897,8815
25433,23892,23361,22955,21542,20317,19523,18307,17160
14775,13054,12297,11339,10552,10027,9675,9194,8696
9923,9039,8320,7976,7672,7422,7154,6751,6218
17376,16110,15624,15074,13860,13593,13875,13761,13589
3136,2733,2509,2419,2251,2092,2104,2013,1765
3377,2671,2594,2473,2492,2424,2243,2048,1932
17273,15290,14309,13269,12566,12017,11649,10782,9874
6610,6220,6136,6183,5967,5889,6002,6002,6078
12725,11464,11169,10591,9641,9268,9041,8572,8169
16445,15215,15553,15321,14536,13640,13127,12892,12090
9822,9153,8775,8485,7874,7365,7212,7020,6653
12142,11023,10318,9826,8821,8151,7769,7255,6844
9507,8615,8932,8653,8188,7869,7736,7436,7114
8703,8267,8407,8165,7768,7456,7435,7115,6806
7096,6971,7320,7222,6704,6210,6099,5731,5327
276394,295006,295778,303674,304836,301890,301032,312393,315954
39390,53835,62549,69206,75905,82862,86744,89769,91928
36554,34657,38819,41177,41245,41777,43302,45183,46922
41768,59289,70282,81611,89994,96002,102734,106049,110351
39799,45210,45991,49038,51154,53955,56606,59463,60231
34083,39363,42239,45921,49636,53496,54974,55816,57320
82781,91347,94851,101210,105845,115336,119686,126400,130249
13183,24983,33075,37965,40777,45253,50198,52516,57261
78997,85608,91285,98539,101911,105228,109992,113535,116979
58667,55957,58797,58535,55429,54326,54249,53493,52039
29133,30885,34124,36062,36836,38173,39130,39651,39758
7324,6568,6873,6510,6114,6015,5825,5546,5188
4535,4178,3626,3567,3513,3437,3281,3371,3221
2425,2300,2067,2134,1891,1963,1867,1825,1794
10508,11100,9593,9465,9165,9486,9492,9476,9257
17152,17823,15307,15116,15043,14718,14522,14383,13870
7433,8266,8013,8268,8486,8685,9064,9635,10144
3566,3819,4022,4414,4630,4651,4749,5042,5331
9953,10120,9745,10005,9525,9911,10106,10619,11066
5842,5254,5039,5055,5127,5131,5112,5110,4737
21410,24232,26516,28536,30750,32912,36115,37306,38200
13820,14067,14094,14126,13865,13752,13661,13629,13827
10458,12765,16014,19008,20730,23737,25554,26848,27264
9432,10944,12210,13011,13707,15023,15745,15790,15951
9747,10315,10346,10765,12060,13832,14987,15798,17680
9736,12299,16305,21981,25489,28516,32777,33733,34766
9639,12017,12752,13311,14009,14850,15109,15343,16318
10981,15212,20679,24937,28616,30249,32099,33537,35244
712,818,830,888,710,725,730,790,760
1109,869,761,812,853,1018,1026,1077,865
1522,1280,1086,930,930,968,960,936,863
1004,721,609,529,560,616,523,531,452
2252,1710,1640,1504,1399,1473,1445,1448,1442
764,647,658,584,519,575,671,588,665
2254,1638,1501,1391,1456,1434,1530,1547,1385
3279,2286,2144,2003,1892,1895,1897,1762,1589
11364,10109,10187,10238,10309,9819,9359,9177,8519
16038,17647,18990,19918,20718,23033,24626,25121,26681
2286,1805,1667,1632,1463,1409,1338,1370,1231
4904,3468,3376,3467,3468,3508,3551,4192,3859
2913,2155,2119,2054,1833,1801,1852,1796,1657
